Source,Target
21967,32545
34673,15404
29274,32545
10984,1683
14241,32545
14241,32545
32545,30246
33564,30246
15125,12118
32290,32545
32539,11844
33324,32545
32290,32545
6907,32545
31025,7950
15131,32545
32539,32545
32545,14667
32658,32545
32545,27309
7950,32545
25967,32545
32539,32545
33048,32545
16184,32545
168,32545
27309,32545
15131,32545
15131,33564
15450,32545
28754,32545
11803,32545
12964,12118
16061,32545
2726,32545
28499,32545
32545,12019
32545,12508
10198,32545
12901,1683
23034,16468
2478,18382
25967,32545
26886,32545
27309,32545
32290,32545
9194,18382
9365,16468
12296,32545
15450,11741
33776,32545
32545,17966
37280,32545
7999,32545
15125,12118
15125,12118
15125,1683
35900,1683
29549,32545
30224,32545
7511,32545
29928,32545
33056,32545
36289,32545
12300,32545
15125,1683
1878,32545
25648,32545
3641,481
3982,32545
15994,32545
5178,11844
15125,12118
15125,12118
35738,32545
35846,32545
8085,32545
15131,32545
29624,32545
14551,33564
15300,32545
16033,32545
17299,33564
11844,30246
16033,32545
17671,32545
2478,18382
28125,32545
35855,32545
9194,18382
25921,27343
28207,32545
30361,32545
30417,32545
33475,32545
7999,32545
10703,1683
12019,13061
12220,32545
12508,13061
22607,32545
9194,11844
12220,32545
13091,32545
177,32545
29351,33564
32545,30246
33564,30246
35979,32545
3641,3719
5841,1683
11735,32545
15125,12118
17833,32545
22947,32545
32687,32545
33353,32545
7999,32545
19387,11844
30613,32545
12635,1683
18382,1057
18382,9194
2478,18382
30461,32545
3983,32545
9194,18382
15131,32545
17966,11844
17966,32545
18382,1057
18382,9194
25967,32545
26099,32545
29274,32545
32243,32545
35846,32545
4328,32545
5963,35433
