Source,Target
35838,30594
5177,9359
30594,35838
35838,24566
35838,30594
15946,35838
24566,28362
24566,30994
24566,33450
24566,35838
30057,35838
35838,11844
35838,11844
35838,30594
15175,11805
28362,11844
30994,11844
33450,11844
11844,35838
11844,35838
12113,9392
35838,11844
35838,30594
12633,19683
12633,24674
28362,11844
30994,11844
33450,11844
5711,24339
8827,13490
9392,12113
31025,35838
35838,11844
2351,3572
2458,3572
37775,29157
12237,11431
30594,35838
11844,35838
11844,35838
15870,11844
23012,1209
24566,28362
24566,30994
24566,33450
35838,30594
35838,30594
37124,11844
2351,3572
30057,24566
30057,35838
34301,3572
35838,11844
35838,30594
35838,30594
11844,11623
16033,11844
16033,11844
2313,11844
2313,11844
23385,15175
24566,11623
24566,35838
31025,13470
31025,35838
35838,11844
35838,11844
35838,30594
24566,28362
24566,30994
24566,33450
24566,35838
35838,30594
24338,3572
30057,35838
4364,11844
4364,30594
4364,35838
8277,29157
