Source,Target
24566,32851
29749,32545
11427,16307
31242,11844
32851,11844
37242,32851
37242,37299
11844,3982
19528,11844
19610,32545
24566,32851
29534,32545
32290,32545
32851,11844
32851,24566
3642,20728
37299,11844
3982,11844
3982,32545
13611,12118
15125,12118
15125,1683
16153,25569
27309,32545
7966,32545
8073,11844
13611,1683
1683,29345
1683,30994
32545,33980
36666,12118
8608,1683
15038,32545
16234,32545
28499,11844
35846,11844
3982,11844
12296,20801
24679,32545
15131,32545
29645,32545
3998,12118
4874,1683
10143,32545
14590,24560
23389,1683
32387,32545
15125,12118
15125,1683
3982,32545
14590,36557
24967,12118
25558,32545
5626,26359
15131,32545
26879,29082
32560,37242
35855,32545
3642,20728
11652,32545
2132,32545
22142,1683
24679,32545
29345,1683
30566,1683
37374,11844
7950,32560
11844,26359
15125,12118
15125,1683
18408,1683
22704,32545
23389,1683
26572,1683
29549,32545
32560,32851
32560,37299
3642,20728
15125,1683
29311,32545
32545,30994
32630,32545
33980,32545
35923,32545
37242,32560
12901,1683
13061,17966
15811,32545
26134,32545
29645,32545
30094,32545
30594,32545
15125,1683
29345,1683
30032,32545
32560,17314
32560,7950
33520,32545
1997,1683
8774,12118
10984,12118
15602,12118
12974,32545
25765,21423
10266,12118
10266,1683
11844,13296
1040,12118
19641,12118
22142,1683
29749,32545
30190,32545
666,1683
10198,29165
19387,11844
30060,32545
32545,29345
32545,30994
11383,32545
15125,12118
15125,1683
17259,32545
27309,32545
29801,35094
33564,30246
11844,19387
12220,32545
15300,32545
1683,29387
32731,32545
33636,32545
3642,20728
17966,13061
32294,5611
32972,29165
3642,20728
20436,32545
26331,32545
26551,1683
33597,32545
10042,21311
14443,32545
1683,32545
5849,1683
15125,1683
16033,33564
30224,32545
35902,1683
772,1683
