Source,Target
35076,11844
3731,12113
6819,12540
3982,32545
20477,12113
28661,32545
9429,4670
13927,33393
16456,12113
31025,32545
31025,32545
11844,13296
11427,32545
12113,11844
26473,32545
1268,32545
32321,32545
37501,32545
31025,32545
31025,32545
6819,12540
33470,32545
6727,18024
8608,12113
33925,32545
6819,12113
15259,32545
19350,30224
20477,12113
9429,12113
11844,25495
11844,31869
11844,35076
16310,12113
15762,35430
9326,15920
8608,12113
9166,11844
9326,34411
9429,12113
25731,32545
10245,32545
27309,32545
31025,32545
35174,32545
7287,37374
3982,32545
6819,12540
11844,14976
11844,29114
11844,33438
168,32545
20477,12113
29214,28688
16456,12113
16721,12113
11770,29617
31025,32545
9642,32545
28362,35076
9326,1057
24230,37201
32687,26572
29151,36943
1228,32545
14323,32545
3731,12113
6819,12540
8608,12113
20477,12113
24530,32545
29000,32545
30994,35076
16456,12113
20477,12113
9429,4670
37460,32545
15755,35096
11383,11844
11844,16533
16026,32545
33437,21386
8608,12113
16456,12113
20477,12113
31025,32545
6819,12113
15306,32545
16721,12113
30094,32545
36232,32545
4328,32545
10405,32290
11383,11844
11481,15231
11844,12327
11844,16956
11844,28362
11844,30063
11844,31767
11844,32349
11844,35076
11844,7467
12220,10859
12220,28353
12220,36131
13296,2720
13976,32545
14245,32545
15259,32545
15259,32545
2048,12113
24247,32545
24551,21384
25557,32545
26545,28530
26964,11844
28353,12220
28711,11844
30994,11844
32290,32545
32545,11383
32545,197
33296,32545
35076,11844
35838,33564
36105,32545
3614,32301
4297,32545
4297,32545
4297,32545
835,6954
24247,32545
25102,32545
10639,15920
11844,28711
11844,3614
16533,11844
8608,12113
9326,1057
1394,16533
1786,32545
10620,9326
2407,9326
9194,16533
29132,32545
33597,32545
8608,12113
11844,30994
12540,12113
15306,32851
23783,11844
25310,32545
33770,32545
37854,11383
11427,32545
9326,1394
28362,11844
11844,28362
11844,28711
11844,35076
11844,3614
16026,32545
31025,32545
8608,12113
11427,32545
196,32545
16456,12113
7467,32545
1057,30994
20477,12113
33831,32851
6819,12113
9194,9326
9429,12113
31025,32545
9326,1057
29214,28688
30588,32545
11844,16533
33576,32545
9326,1057
9326,1394
9326,3616
9326,9194
14262,11844
17833,32545
31025,32545
35076,11844
3614,11844
5145,11844
9326,1057
9326,10620
11844,28711
11844,30994
11844,35076
11844,3614
29132,11844
35076,11844
3614,11844
11661,32545
28362,11844
30108,32545
35076,11844
11427,32545
31025,32545
7950,32545
8608,12113
11844,30994
31025,32545
6819,12113
9326,1057
33576,32545
14412,32545
16024,11844
31025,32545
30994,35076
26053,27309
32851,11844
19667,4715
27153,12113
11844,16533
29132,32545
8608,12113
11844,28711
11844,35076
11844,3614
9429,4670
31025,32545
11844,13296
6819,12540
11661,32545
26053,27309
8608,12113
32851,3773
14262,32545
35426,32545
16456,12113
20477,12113
6819,12113
6819,12540
30106,32851
16456,12113
31025,32545
15300,32545
16026,32545
13998,32545
10620,9326
15300,30994
2407,1910
8608,12113
9326,1057
11844,28711
11844,28711
11844,35076
11844,35076
11844,3614
1786,32545
25531,32545
28711,11844
35076,11844
17625,12113
20477,9365
28362,11844
28711,11844
35076,11844
35076,11844
7467,11844
14921,32545
28711,1057
11487,1683
12113,9429
8229,32545
8608,12113
29151,32545
11556,11844
37579,33402
12113,9194
1786,32545
1786,32545
32568,36131
6819,12113
12113,18381
12113,9343
38160,11844
38160,32545
15124,32545
32795,32545
14112,11844
30588,32545
31177,32545
27153,12113
16533,12113
23155,30134
16721,6819
8608,12113
8608,6819
9642,32545
14323,32545
17848,32545
11844,14971
11844,34142
11844,35636
29151,32545
19528,32545
35846,32545
17625,12540
16026,32545
31025,32545
28756,32545
29677,12118
9194,9326
27153,12113
35915,32545
7518,32545
28362,11844
28711,11844
28711,11844
35076,11844
35076,11844
3614,11844
6819,12113
7467,11844
8608,12113
32814,15766
11844,2313
16289,32545
25016,32545
30063,32545
37374,32545
8608,12113
11844,38080
2048,12113
26330,32545
28688,30719
33196,32545
33441,32545
17625,12540
30719,28688
37206,11844
36546,32545
30493,32545
12113,24190
6819,4669
20477,12113
3736,9365
20180,32545
30994,35076
33231,32545
30511,32545
6819,12540
8608,12113
38160,32545
1786,32545
28192,32545
7867,35076
9429,12113
11383,11844
11844,16533
15300,32545
26952,32545
11844,3752
32851,35076
14323,32545
17833,32545
26053,32545
26334,32545
8608,12113
29019,32545
30063,32851
17966,32545
28661,32545
28711,1057
36229,11844
2198,32545
8608,12113
28207,28688
3627,12866
6819,12540
12113,6819
27238,32545
3581,11844
8608,12113
8957,11844
3736,9365
15448,32545
33898,32545
11829,32545
28945,32545
14971,11844
32539,32387
32545,11844
30167,6113
35472,32545
28362,11844
35076,11844
3614,11844
7467,11844
29754,32545
36229,11844
6819,12113
6819,12540
30587,32545
9194,9326
29397,32545
6819,9365
32545,20168
15306,32545
10620,9326
8608,12113
20477,9365
32751,32560
3736,4670
10198,32545
34749,32545
11427,32545
32321,32545
1057,9326
8608,11481
28362,11844
28711,11844
35076,11844
3614,11844
7467,11844
9326,15920
33473,32545
5792,32545
8608,12113
15300,32545
3609,12113
11661,32545
30994,32545
3736,4670
11844,15100
11844,28700
15306,32545
17966,32545
27153,12113
30134,32545
33057,32545
6819,12540
35474,32727
32766,32545
25913,32545
3736,9365
6819,12113
24012,32545
8608,23034
11829,32545
15300,32545
35472,32545
28711,11844
35076,11844
3614,11844
9326,1057
15306,32545
28362,11844
28711,11844
35076,11844
7467,11844
38156,32545
30032,32545
17625,12113
32545,11829
32545,19751
3982,32545
8608,12113
1057,9326
11481,8608
2407,1057
1786,32545
28192,32545
168,32545
35296,35855
3736,9365
16453,12113
14161,7467
1786,32545
29542,28611
6819,12113
20477,12113
27027,32545
26813,32545
6819,9365
17462,32545
33576,32545
6374,32545
15195,32545
29132,32545
14621,12118
25962,32545
34971,32545
14262,32545
31025,32545
33518,32545
1786,32851
11829,32545
29000,32545
26906,32545
27309,32545
35478,32545
11829,32545
28394,32545
17966,32545
30461,32545
15259,11844
29197,32545
32851,32545
6819,12113
6819,9365
11383,11844
26772,32545
33518,32545
9194,9326
11844,1572
8608,12113
15664,32545
31025,32545
33934,32545
25884,32545
29759,32545
32545,11844
35433,32545
6819,12113
6819,9365
6819,9365
14323,32545
14323,37127
28192,32545
6819,9365
11383,11844
11383,32545
25396,32545
28099,32545
20477,9365
32539,11844
8608,12113
11844,32290
28437,32545
31025,32545
168,32545
32290,32545
662,32545
29132,32545
32336,32545
8608,11481
11661,32545
4328,32545
11844,16184
11844,30216
16721,12113
26145,32545
35076,32539
8608,12113
15739,32545
29205,32545
25557,32545
35076,32851
6819,9365
30567,32545
6819,12113
30588,32545
15678,32545
35445,35444
35445,35446
3982,32545
26772,32545
34456,12113
25557,32545
30530,32545
32545,29132
34245,11844
34981,32545
11844,17511
27153,12113
15766,32545
11844,38080
20477,12113
28011,28688
13607,11844
15771,32545
32766,32545
4328,32545
6819,12540
11844,15220
15270,32545
32259,32545
32349,11844
32349,32851
8608,12113
11844,37176
13970,32545
15300,32545
19898,32545
35110,32545
4328,32545
20477,12113
28394,32545
36229,32545
11844,30106
4328,32545
20477,4670
29605,32545
32036,32387
28499,32545
3736,9365
3982,32545
9326,15920
23049,32545
32290,32545
32290,32851
1226,32545
1786,32545
1786,9194
23950,14768
26328,32545
30224,32545
26772,32545
28394,32545
9450,11844
15306,32545
1786,32545
24894,32545
25913,32545
32336,32545
5130,11844
5723,32545
8608,12113
15195,32545
16153,32545
16185,32545
29205,32545
32290,32545
35076,32851
14849,32545
32290,32545
6819,12113
6819,9365
9429,12113
13027,32545
16185,32545
4328,32545
15270,32545
4328,32545
20477,27153
15548,32545
16185,32545
16185,32545
32290,32545
32539,11844
32814,32545
33576,32545
33576,33296
4297,32545
26053,32545
28308,32545
32336,32545
11383,11844
32290,32545
1512,12113
16185,32545
18381,12113
20477,12113
33776,32545
4328,32545
29047,32545
23783,11844
4328,32545
9326,9194
32259,32545
11890,32545
14621,12118
15574,29313
32290,32545
35100,32545
3641,12892
29132,32545
16153,32545
29197,32545
16456,12113
23826,9365
4328,32545
9194,9326
13967,32545
35076,32851
32259,32545
34827,32545
16185,32545
32290,32545
32336,32545
5792,32545
7999,32545
16721,12113
16721,9365
32851,35076
34456,12540
12113,19667
25794,32545
25188,32545
4328,32545
11556,24541
20477,12113
23826,9365
23950,32545
25663,32545
33776,32545
35832,32545
6819,12540
8608,12113
8608,9365
16721,12113
3439,18620
14323,32545
19374,32545
14971,32545
16533,11844
20477,9365
29761,32545
32290,32545
28711,11844
14945,35855
29884,28688
30032,32545
30106,32545
19374,32545
29197,32545
11383,11844
13296,11844
16131,32545
15306,32545
20477,9365
22855,11844
30442,32545
32301,32545
37460,32545
6819,12540
12118,32545
14168,32545
19374,32545
25557,32545
19447,13679
32545,16325
8608,11481
14621,12118
4434,32545
8608,12113
14855,19742
19667,12113
19374,32545
20477,12113
29214,28688
28081,32545
32321,32545
36105,32545
14621,12118
15300,32545
33564,32545
35076,32851
12892,3641
11813,32545
31025,32545
12118,32545
10198,32545
11829,32545
28362,11844
33129,32545
1057,9326
27095,32545
28357,32545
30106,32545
14323,32545
14323,32545
31025,32545
35902,12118
28204,28688
3736,9365
4328,32545
26072,32545
14621,12118
36229,32545
10198,11844
36318,32545
25557,32545
27153,12113
8608,12113
13965,32545
12113,19667
28099,32545
11652,32545
14323,32545
25188,32545
6819,12540
1222,32545
26473,32545
2813,32545
28711,30994
29813,32545
34741,32545
35811,12118
29114,32545
10198,11844
14323,32545
1786,32545
22855,11844
22855,32545
28711,11844
35076,11844
35076,11844
7467,32545
6907,32545
1786,32545
3614,32545
10198,32545
10198,32545
7950,32545
10198,32545
19667,4676
23950,32545
30063,32545
34741,32545
13362,26572
15790,32545
16195,32545
28394,32545
26334,32545
10004,32545
10129,32545
10162,32545
10198,32545
10321,12052
10492,32545
11241,32545
11273,7000
11383,11844
11383,11844
11667,32545
11786,32545
11813,32545
11832,32545
11844,19215
11844,22855
11844,26572
11844,28125
11844,28125
11844,28362
11844,28362
11844,28711
11844,28711
11844,29345
11844,32539
11844,35076
11844,35076
11844,35076
11844,7467
11844,7467
11844,7467
12113,34456
12220,12147
12220,25015
12220,32301
12365,32545
1255,32545
1260,32545
13296,16533
13296,19667
13296,328
13296,3731
13296,38005
13847,32545
13949,32545
14133,1683
14133,32545
14252,32545
14383,32545
14453,32545
1451,11844
14532,32545
14532,32545
14562,32545
14562,32545
14737,32545
14903,8609
14907,32545
14911,32545
15269,12118
15300,32336
15300,32545
15448,32545
15452,32545
15766,1683
15780,28853
15930,11844
16721,24679
1683,11844
1683,32545
1683,32545
1683,32545
1683,32545
1683,32545
1683,32545
17086,32545
17155,32545
17860,32545
19306,32545
19623,32545
19666,11844
1970,32545
20384,32545
22757,32545
22835,32545
22849,32545
22973,32545
23154,32545
23278,12118
23994,32545
24894,32545
25015,32539
25458,12118
25529,32545
25542,11844
25586,32545
25797,32545
25818,32545
25884,32545
25977,32545
25987,32545
26339,32545
26674,12118
26756,32545
26788,32545
26828,32545
27110,12118
27135,32545
27225,32545
27261,32545
27309,32545
27309,32545
27309,32545
27309,32545
27370,32545
277,32545
28089,8295
28125,32545
28207,32545
28394,32545
28837,32545
28853,32545
29205,32545
29220,32545
29231,32545
30032,32545
30106,32545
30106,32545
30107,32545
30107,32545
30167,6113
30417,32545
30417,32545
30994,11844
30994,32290
30994,32545
31021,22160
31025,32545
31332,35107
32290,32545
32290,32545
32290,32545
32301,32545
32303,32545
32324,32545
32502,32545
32539,11427
32539,13875
32539,1556
32539,16033
32539,19748
32539,21845
32539,24556
32539,2640
32539,27335
32539,32290
32539,33776
32539,35240
32539,35400
32539,38089
32539,5476
32539,6596
32545,10405
32545,11844
32545,20313
32545,26335
32545,32340
32545,32387
32545,4364
32545,5161
32694,28357
32813,32545
32851,11844
32851,11844
33393,11844
33658,11487
33776,32545
33894,32545
33915,32545
34199,9558
34210,32539
34245,11844
34660,32545
34660,32545
35093,32545
35367,32545
35466,24647
35535,4328
35602,32545
35743,32545
35777,32545
35823,32545
35846,32545
3614,32545
36525,32545
37299,32545
37382,25015
3982,10002
4328,32545
4434,32545
4487,32545
4537,32545
5003,11844
5145,11844
5145,32545
557,25921
5816,32545
6113,32387
6972,32545
6972,32545
7190,32545
7467,32545
7517,32545
7751,32545
7867,32545
7906,32545
8073,29797
8073,32545
8073,36229
8287,32545
8295,32545
8608,32545
9194,11844
9194,3616
9194,9331
9331,9194
9547,32545
9795,32545
9895,32545
10198,32545
16533,11844
16533,9194
32301,32545
33520,32545
27280,32545
8608,12113
34086,32545
34086,37299
34245,32545
34245,37299
12113,8608
15678,32545
1786,32545
10198,32545
9194,9326
9326,1057
14971,32851
10198,32545
14323,32545
17304,32545
19898,32545
23783,11844
33612,32545
33776,32545
30063,11844
35076,11844
4493,11844
16026,32545
30032,32545
30060,32545
38160,32545
14323,32545
37299,15930
10198,32545
23783,16721
6819,12540
12118,32545
16705,32545
29620,32545
29695,32545
30032,32545
30588,32545
32321,32545
15780,32545
1786,32545
3616,9194
9331,9194
1006,32545
15994,32545
4434,4435
10198,11844
32355,32545
14323,32545
15930,32545
16026,32545
16332,32545
1786,32545
23086,32545
27226,32545
10198,32545
14206,29114
14206,32545
15185,731
29332,32545
8608,12113
19528,32545
26711,32545
15930,32545
31081,32545
34934,32545
28081,32545
24808,32545
7467,35076
10198,32545
30555,29157
33776,32545
1786,32545
13965,32545
20750,1057
20750,9194
29754,11844
31242,32545
14485,32545
25794,24647
25794,32545
36229,32545
10198,32545
11844,1683
1240,32545
26643,32545
35076,11844
13296,328
38171,32545
15731,32545
6819,12540
13296,9194
14323,30567
16533,15807
32539,32545
10198,11844
10198,32545
28630,11844
30063,11844
37374,11844
8608,12113
32324,14168
15780,32545
1786,32545
5178,11383
7467,32545
14971,32851
14971,32851
8608,12113
11025,32545
10198,11844
17304,32545
22731,32545
9194,16533
14206,32545
22999,32545
25794,32545
29214,28688
16153,32545
33576,32545
10198,32545
14323,32545
1786,32545
22855,11844
29345,11844
29645,32545
6819,12540
8608,12113
10960,9194
11844,23707
2144,9194
34086,32545
5816,9194
10198,11844
10198,32545
13296,19426
13296,23568
16153,32545
22855,11844
30461,32545
36229,32545
15226,32545
15780,32545
10198,32545
22855,11844
3627,11844
16026,32545
20477,9365
28372,32545
28372,35855
27162,32545
29132,32545
8608,12113
10198,32545
168,32545
22999,32545
30063,32545
32541,32545
28711,11844
4434,32545
22855,11844
35076,11844
3614,11844
3614,11844
7467,11844
26339,32545
26339,35855
30032,32545
1683,14206
1786,32545
32766,32545
8608,12113
1057,1910
11844,26572
11844,28184
15227,1683
15740,1683
16210,12053
25441,32301
2611,32545
26643,32545
28437,1683
14323,32545
15226,32545
15300,32545
29214,28688
33611,15404
9194,1910
26643,32545
26950,32545
10198,32545
15731,32545
1786,32545
1786,32545
1786,32545
2407,1910
15306,32545
10198,32545
30032,32545
28252,32545
29905,17144
25558,6840
34086,32545
1786,32545
28184,1683
13875,32545
25188,32545
5519,25558
9194,1910
14323,32545
14590,12966
15300,32545
19666,1683
23956,32833
28837,32833
29617,32833
30555,32833
15731,32545
8608,12113
11383,11844
11383,11844
29000,32545
32545,3982
26572,32545
28184,32545
11844,19387
15259,32545
30106,14971
32545,22999
33576,15766
33576,32545
11844,10405
11844,20017
11844,37886
7751,32545
13296,16533
8608,12113
11383,19387
16033,32545
29674,32545
32301,32545
32539,11844
11844,32539
11844,32539
12113,34456
1786,32545
25794,32545
10874,32545
6819,12113
10198,32545
15226,32545
15678,32545
35174,32545
37272,32545
7968,32545
8608,12113
10162,32545
15766,32545
15809,32545
32987,32545
38160,32545
10198,32545
25016,32545
33596,32851
11652,32545
28595,32545
16499,12113
30613,32290
32539,32545
33048,32545
14971,32545
14971,32851
25059,26053
27309,32545
28207,11844
10198,32545
11383,11844
26334,32545
28394,32545
30063,32545
36182,32545
1057,1910
27309,32545
27309,32545
32545,38160
15448,32545
33126,32545
35902,32545
26053,32545
32766,32545
455,11844
759,32545
8608,12113
11844,997
13147,25558
32539,14735
10190,12220
15766,32545
27309,32545
27309,32545
27309,6743
10151,32545
30530,32290
32324,32545
9194,1910
15766,32545
25150,13296
32751,32560
9194,9331
11427,32545
25188,32545
2579,32545
258,32545
31025,32545
33054,32545
6819,12113
27309,32545
32539,35107
7467,32545
9331,9194
25188,32545
28362,11844
29482,32545
30224,32545
7467,11844
9194,1910
15025,32545
19612,9365
32539,32545
10198,32545
16499,12113
222,32539
27309,32545
30992,9365
5517,32545
7953,32545
15678,32545
28711,32851
12974,32545
34199,9558
15766,32545
16499,12113
32336,32545
32539,11844
8608,12113
1006,32545
15311,32545
32336,32545
32539,11844
1057,1910
11813,32545
11813,32851
14222,30502
25059,26053
13296,2144
14483,32545
15766,32545
15809,32545
2313,32290
2313,32545
33048,32545
5517,32545
7751,32545
7953,32545
27309,32545
35902,32545
10198,32545
10491,9194
168,32545
27309,32545
32336,32545
32539,11844
32539,32545
27741,32545
28711,32851
29552,32545
33931,12118
35076,11844
35076,32545
8608,12113
35902,32545
7968,32545
11844,16533
25794,32545
4328,32545
30992,9365
4328,32545
14485,32545
15809,32545
30493,32545
30992,12113
4355,32545
12113,8827
16033,32545
1910,9194
32336,32545
32539,11844
12113,34456
15096,1401
15097,1401
11844,5503
33597,32545
33879,32560
16331,32545
3614,32851
8608,12113
10198,32545
11844,16533
1240,32545
28711,32851
33056,32545
33611,32545
11537,32545
24679,32545
28811,32545
35076,11844
35076,32545
10198,32545
26922,32545
8608,12113
9194,1910
32851,11844
11844,2579
13296,9194
14070,1683
16017,30032
22855,27353
26053,7950
28499,1683
15306,32545
15323,32545
4323,11844
30530,32545
11577,32545
32545,11661
9194,1910
11383,11844
1340,32545
15872,1683
28046,32545
30108,32545
4594,13296
11427,32545
15809,11844
17304,32545
1910,2407
28353,9990
8073,13973
15780,32545
32226,32545
32539,32545
35811,12118
5816,1683
22855,11844
22855,32539
23389,1683
27162,32545
28048,32545
28711,32851
29832,32545
30032,32545
32476,32545
931,32545
7467,11844
9828,28048
11844,32851
28362,32545
30992,12113
32545,26053
35076,11844
7467,32545
10165,32545
14735,32545
32232,32545
16499,12113
27148,12113
28078,32545
30992,12113
33233,32545
38171,30555
6819,12113
8608,12113
16499,12113
32539,22855
3982,1683
8261,32545
994,12118
10198,32545
12901,1683
23994,32545
28192,1683
28711,32545
16026,32545
16842,32545
27309,32545
26137,32545
27309,32545
11652,32545
14927,1683
1683,11844
30167,32545
33597,32545
5145,11844
38171,32545
15096,32545
23994,32545
28184,32545
29645,32545
32851,11844
9194,13296
22835,32545
27148,12113
30134,32545
3864,32545
10198,32545
27309,32545
32539,26472
32539,5073
1010,32545
26643,32545
32539,6962
32545,1683
9194,1910
9527,33431
14692,32545
26137,32545
27309,32545
27309,32545
29832,32545
33597,32545
23389,1683
28499,32545
8608,12113
14485,32545
14971,32545
1910,9194
2144,11844
22871,32545
27148,9365
34962,1683
11677,1683
11844,7467
15809,32545
168,32545
33048,32545
35777,32545
8489,11844
15117,32545
19623,32545
25913,32545
26331,32545
36229,11844
11844,15306
34782,32545
37299,32545
29237,12118
27148,12113
28353,11844
32539,15306
32539,1929
10198,32545
11844,22855
26335,32545
31220,12118
32230,32545
10151,32545
23576,32539
26331,32545
27162,32545
32539,15306
32539,32290
29645,11844
32545,32252
15766,32545
28630,32545
29237,12118
4540,32545
7867,1683
15678,32545
33048,32545
33520,32545
4720,32545
4720,32545
4770,11844
8608,12113
8827,16533
23994,11844
27309,28353
27309,32545
28048,32545
28362,32545
30642,32545
7467,32545
7602,1683
33679,35908
4328,32545
12892,3641
14971,1683
4465,11844
10198,11844
10198,32545
11677,12118
11689,6562
15872,1683
26282,32545
30063,11844
30493,32545
35855,32545
35883,9528
1683,32545
22855,11844
23389,1683
28357,32545
32290,32545
37201,32545
9194,1910
11661,32545
16533,12113
27309,32545
29197,32545
30992,12113
17966,32545
17966,32545
22855,11844
22855,32545
28357,32545
32290,34970
32290,35533
32360,19712
32545,34970
32545,35533
25741,20149
32539,30555
32539,32545
32539,35107
32539,36754
32539,9642
32545,1260
32545,34783
32988,12118
34977,32545
30555,1683
32545,19740
36229,11844
3982,32545
7950,32545
32539,25663
2089,22509
32539,25663
32539,38089
32539,8270
32545,11844
32545,11844
25663,15930
26053,15930
28048,32545
28357,32545
33520,11844
35096,32545
5770,15930
7467,32545
10198,32545
11383,11844
14485,32545
30167,32545
30566,32545
32545,32290
33048,11844
15075,32545
22855,11844
33048,32545
33520,32545
35738,32545
10198,32545
1226,32545
34782,32545
37614,32545
26980,32545
27309,32545
31025,32545
8608,12113
17018,32545
14133,20011
14133,37201
36389,32545
13363,12118
15448,32545
15323,32545
25008,32545
31025,32545
14735,32545
30567,1683
8058,32545
10405,32387
12296,32545
16499,12113
1683,32545
35022,32545
15766,1683
32290,32545
32541,32545
32687,26572
11487,1683
25701,32545
11844,32851
11844,9990
23783,11844
25885,12118
25921,32545
32715,12118
13669,28711
28812,11844
37299,32545
8073,11844
25663,32545
1683,32545
25940,32545
9194,1910
8608,12113
16499,12113
30992,9365
32290,32545
32525,32545
9194,1910
14927,1683
27309,32545
29761,30555
16295,32851
37158,11844
37158,11844
4328,32545
6907,32545
20170,32545
28125,32545
441,32545
9331,9194
11239,32545
11844,7467
16372,32545
30992,12113
10304,12118
14383,1683
25797,1683
11239,1683
16026,3982
37299,32545
8957,11844
22855,32545
27309,32545
28394,32545
29197,32545
27309,32545
28394,32545
29761,32545
34086,3982
11383,32545
13147,32545
1683,32545
29599,32545
30032,32545
30063,32545
33048,32545
34578,32545
8608,12113
14485,32545
24967,1683
32851,1683
11427,1683
32290,32545
10341,32545
19353,12118
7751,32545
24110,11844
31025,11844
31025,32545
9194,1910
29197,32545
32851,1683
15766,1683
16310,19667
2579,32545
5816,1683
6819,12113
10198,32545
15766,32545
28993,11844
32290,32545
32290,32545
32336,32545
32545,1683
14383,32545
14485,32545
23389,1683
1910,9194
8608,12113
11239,32545
32290,26331
10151,32545
32851,32539
12113,34456
14971,32545
29387,32545
29599,11844
30063,11844
31025,11844
31025,32545
33048,11844
33520,11844
9194,18976
10198,32545
1262,32545
24647,10002
32539,32851
37176,11844
10198,32545
14485,32545
23994,32545
9194,11844
26248,32545
6819,12113
8489,32545
15137,32545
19528,32545
34958,32545
7950,32545
8608,12113
9194,11844
9194,2144
9194,5816
11531,11844
4364,32545
8827,16533
14052,32545
22814,32545
10198,32545
1683,30567
26331,32545
6907,32545
10198,32545
32545,5816
32545,5816
8608,12113
7968,32545
9175,12118
16499,12113
32539,14796
5816,1683
9194,1910
26331,32545
23049,32545
29197,24566
15415,32545
32545,1683
26679,32405
32539,32545
13363,12118
14437,1683
4328,32545
23994,32545
31025,32545
4328,32545
19353,12118
22931,9194
30555,1683
36229,32545
10198,32545
17304,32545
30139,32545
7950,32545
8489,32545
8608,12113
9331,9194
16499,12113
28183,32545
28362,32545
33776,32545
7467,32545
32848,10405
4328,32545
10949,1683
27095,12118
27095,1683
32570,25558
33597,12118
34808,32545
4434,16185
7804,32545
19898,32545
32230,32545
4487,11844
5166,11844
769,12118
23361,23576
24679,11844
15762,12118
29402,32545
4364,11844
9155,32545
28499,1683
29345,1683
30994,1683
5816,9194
7950,32545
8608,12113
9194,1910
11448,32545
17304,32545
27095,32545
28394,32545
30530,32545
32539,30126
32539,9990
32766,32545
5816,32545
12118,32545
27563,30063
32539,4619
5519,32545
28248,32545
32539,20912
23389,1683
26819,32545
32539,6622
25574,32545
25574,32545
26158,16386
32336,32545
32539,16769
33776,32545
35096,32545
35444,17671
37374,4759
8608,12113
25860,12118
28046,10256
32539,25663
37242,32545
25794,32545
32539,22126
32539,27335
4297,32545
10198,32545
10198,32545
11239,32545
11427,32539
11427,32545
13296,16533
14528,32545
15096,32545
27563,37374
27563,7287
3614,32545
10198,32545
24138,32545
30493,32545
37202,32545
38160,32545
9194,1910
16885,1910
25884,12118
14927,1683
30797,33056
35444,32545
37374,4759
7287,4759
7467,11844
7467,11844
8608,12113
19374,32545
28499,1683
29345,1683
30567,32545
30994,1683
32539,32545
33564,32545
35378,32545
3982,1683
5829,1683
11988,32545
26819,32545
29286,14913
32539,7867
35372,32545
17470,12118
28362,32545
3614,11844
1150,1683
14490,16153
26922,32545
30242,32545
30063,11844
31025,32545
11427,32545
27563,37374
27563,7287
16499,12113
1683,32851
20102,32545
20189,32545
23235,7287
23994,11844
23994,32545
26489,32545
28079,1683
28499,1683
32539,32290
32545,25691
32545,34959
35846,32545
4431,32545
15270,32545
17470,12118
28394,32545
37202,32545
37202,32545
11239,1683
11735,32545
17304,32545
28184,32545
28853,1683
37374,23235
17304,32545
23389,1683
10198,32545
14519,32545
25221,32545
28362,32545
30493,32545
7968,32545
8608,32545
28661,32545
4355,32545
16533,13296
23994,11844
31025,32545
32545,13949
32545,37445
1910,9194
29064,12118
30567,32545
35947,32545
37374,19468
19459,7287
25913,25558
29158,32545
8608,12113
14383,32545
23235,37374
23994,32545
37202,32545
37202,32545
28499,1683
15980,1683
16499,12113
1910,1057
30063,11844
9642,1683
1401,32545
14927,1683
16499,12113
20192,32545
17470,12118
32545,1683
33718,28353
36574,28353
23994,32545
30511,32545
33776,32545
8608,12113
10198,32545
7467,11844
1158,1683
13639,1683
35872,32545
14383,12118
3982,1057
14383,1683
1683,28079
18382,38008
33776,32545
8180,30584
7950,32545
1143,1683
3520,17630
8608,12113
1241,32545
16721,12113
25761,12118
31025,32545
7950,32545
7950,32545
13296,11844
16721,8608
32539,7467
35846,32545
1683,32545
35378,32545
13141,1683
8608,12113
10492,11844
11239,1683
35846,32545
16543,32545
32539,32545
32539,32545
32539,9642
37742,32545
32539,35107
1683,32290
28184,32545
29620,32545
32541,32545
6113,32387
11844,29345
25987,32545
14485,32545
15665,32545
25913,32545
30106,12118
35210,32545
1143,1683
28499,1683
4328,32545
29552,32545
32545,193
8608,12113
1143,1683
15096,32545
29617,1683
9327,28711
13627,1683
8608,12113
17267,32545
27309,32545
32336,32545
6907,32545
12113,37294
569,9893
1683,11844
1683,32545
32539,11844
14971,11844
14971,32545
17470,12118
17470,1683
23389,1683
37912,32545
24530,32545
32539,32545
32851,1683
8608,12113
15225,1683
26149,32545
30587,32545
1143,1683
33076,32545
12370,32545
29132,32545
3982,11844
3982,11844
3982,32545
3982,32851
6171,32545
11537,31025
11537,32545
32539,22855
1683,32545
20510,11844
33378,1683
33431,11844
36354,11844
15930,32545
1683,20632
17321,32545
27162,32545
30567,32545
14971,32545
8608,12113
15125,12118
27309,32545
33076,32545
30176,1683
25913,32545
27309,32545
27309,32545
32539,12296
32539,25663
8608,12113
15300,32545
4328,32545
19674,32545
26053,27309
33776,32545
29717,32539
10004,32545
1006,32545
10132,32545
1041,11844
10503,8608
1085,32545
11196,32545
11383,35584
11552,32545
11556,1683
11581,32545
11607,32545
11607,32851
11844,13296
11844,13296
11844,32290
11844,32290
11844,32539
11844,9194
12014,32545
12207,32545
12220,32545
1228,12118
12968,32545
13161,32545
13196,11844
13296,11844
13296,1394
13296,16533
13296,24082
13296,27933
13296,3731
13296,4232
13939,32545
14260,32545
14274,24947
14466,32545
14519,32545
14768,23564
14838,32545
14921,32539
14960,32545
14971,28125
14976,32545
15023,32545
15125,1683
15125,1683
15259,32545
15259,32545
15300,32545
15323,32545
15414,32545
15574,32545
15600,32545
15602,12118
15683,29039
15691,32545
15691,32545
15740,1683
15872,1683
15980,814
16026,32545
16026,32545
16149,32545
16210,1683
16336,32545
16721,32545
16721,32545
16721,9531
1683,29617
1683,30555
1683,32545
1683,32545
1683,32545
1683,8055
17319,32545
17343,32545
19356,32545
19381,30167
19387,32545
19387,32851
19464,32545
19643,32545
